,653.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,654.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,655.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,656.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,657.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,658.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,659.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,660.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,661.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,662.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,663.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,664.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,665.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,666.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,667.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,668.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,669.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,670.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,671.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,672.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,673.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,674.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,675.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,676.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,677.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,678.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,679.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,680.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,681.0,,,,,,,,,,,,1518O,-----,-----,-----,-----,-----,-----,,,,-----,-----
,123.0,,,,,,,,,,,,1518O,-----,-----,-----,-----,-----,-----,,,,-----,-----
,124.0,,,,,,,,,,,,1518O,-----,-----,-----,-----,-----,-----,,,,-----,-----
,125.0,,,,,,,,,,,,1518O,-----,-----,-----,-----,-----,-----,,,,-----,-----
,12345.0,,,,,,,,,,,,1518O,-----,-----,-----,-----,-----,-----,,,,-----,-----
,12346.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,12347.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,12348.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,12349.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,12350.0,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,1.2345678E8,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,1.23456781E8,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,1.23456782E8,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,1.23456783E8,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,1.23456784E8,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,1.23456785E8,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,1.23456786E8,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,1.23456787E8,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,1.23456788E8,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,1.23456789E8,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,1.2345679E8,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,1.23456791E8,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,1.23456792E8,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,1.23456793E8,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,1.23456794E8,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,1.23456795E8,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,1.23456796E8,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,1.23456797E8,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,1.23456798E8,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,1.23456799E8,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,1.234568E8,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,1.23456801E8,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,1.23456802E8,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,1.23456803E8,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,1.23456804E8,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,1.23456805E8,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,1.23456806E8,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,1.23456807E8,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,1.23456808E8,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,1.23456809E8,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,1.2345681E8,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,1.23456811E8,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,1.23456812E8,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,1.23456813E8,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,1.23456814E8,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,1.23456815E8,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,1.23456816E8,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,1.23456817E8,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,1.23456818E8,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,1.23456819E8,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,1.2345682E8,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,1.23456821E8,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,1.23456822E8,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,1.23456823E8,,,,,,,,,,,,-----,-----,-----,-----,-----,-----,-----,,,,-----,-----
,123.0,,,,,,,,,,,,,,,,,,,,,,,
,124.0,,,,,,,,,,,,,,,,,,,,,,,
,125.0,,,,,,,,,,,,,,,,,,,,,,,
,126.0,,,,,,,,,,,,,,,,,,,,,,,
,127.0,,,,,,,,,,,,,,,,,,,,,,,
,128.0,,,,,,,,,,,,,,,,,,,,,,,
,129.0,,,,,,,,,,,,,,,,,,,,,,,
,130.0,,,,,,,,,,,,,,,,,,,,,,,
,131.0,,,,,,,,,,,,,,,,,,,,,,,
,132.0,,,,,,,,,,,,,,,,,,,,,,,
,133.0,,,,,,,,,,,,,,,,,,,,,,,
,134.0,,,,,,,,,,,,,,,,,,,,,,,
,135.0,,,,,,,,,,,,,,,,,,,,,,,
,136.0,,,,,,,,,,,,,,,,,,,,,,,
,137.0,,,,,,,,,,,,,,,,,,,,,,,
,138.0,,,,,,,,,,,,,,,,,,,,,,,
,139.0,,,,,,,,,,,,,,,,,,,,,,,
,140.0,,,,,,,,,,,,,,,,,,,,,,,
,141.0,,,,,,,,,,,,,,,,,,,,,,,
,142.0,,,,,,,,,,,,,,,,,,,,,,,
,143.0,,,,,,,,,,,,,,,,,,,,,,,
,144.0,,,,,,,,,,,,,,,,,,,,,,,
,145.0,,,,,,,,,,,,,,,,,,,,,,,
,146.0,,,,,,,,,,,,,,,,,,,,,,,
,147.0,,,,,,,,,,,,,,,,,,,,,,,
,148.0,,,,,,,,,,,,,,,,,,,,,,,
,149.0,,,,,,,,,,,,,,,,,,,,,,,
,150.0,,,,,,,,,,,,,,,,,,,,,,,
,151.0,,,,,,,,,,,,,,,,,,,,,,,
,152.0,,,,,,,,,,,,,,,,,,,,,,,
,153.0,,,,,,,,,,,,,,,,,,,,,,,
,154.0,,,,,,,,,,,,,,,,,,,,,,,
,155.0,,,,,,,,,,,,,,,,,,,,,,,
,156.0,,,,,,,,,,,,,,,,,,,,,,,
,157.0,,,,,,,,,,,,,,,,,,,,,,,
,158.0,,,,,,,,,,,,,,,,,,,,,,,
,159.0,,,,,,,,,,,,,,,,,,,,,,,
,160.0,,,,,,,,,,,,,,,,,,,,,,,
,161.0,,,,,,,,,,,,,,,,,,,,,,,
,162.0,,,,,,,,,,,,,,,,,,,,,,,
,163.0,,,,,,,,,,,,,,,,,,,,,,,
,1.0,,,,,,,,,,,,,,,,,,,,,,,
,2.0,,,,,,,,,,,,,,,,,,,,,,,
,3.0,,,,,,,,,,,,,,,,,,,,,,,
,4.0,,,,,,,,,,,,,,,,,,,,,,,
,5.0,,,,,,,,,,,,,,,,,,,,,,,
,6.0,,,,,,,,,,,,,,,,,,,,,,,
,7.0,,,,,,,,,,,,,,,,,,,,,,,
,8.0,,,,,,,,,,,,,,,,,,,,,,,
,9.0,,,,,,,,,,,,,,,,,,,,,,,
,10.0,,,,,,,,,,,,,,,,,,,,,,,
,11.0,,,,,,,,,,,,,,,,,,,,,,,
,12.0,,,,,,,,,,,,,,,,,,,,,,,
,13.0,,,,,,,,,,,,,,,,,,,,,,,
,14.0,,,,,,,,,,,,,,,,,,,,,,,
,15.0,,,,,,,,,,,,,,,,,,,,,,,
,16.0,,,,,,,,,,,,,,,,,,,,,,,
,17.0,,,,,,,,,,,,,,,,,,,,,,,
,234.0,,,,,,,,,,,,,,,,,,,,,,,
,2.0,,,,,,,,,,,,,,,,,,,,,,,
,3.0,,,,,,,,,,,,,,,,,,,,,,,
,4.0,,,,,,,,,,,,,,,,,,,,,,,
,5.0,,,,,,,,,,,,,,,,,,,,,,,
,6.0,,,,,,,,,,,,,,,,,,,,,,,
,7.0,,,,,,,,,,,,,,,,,,,,,,,
,8.0,,,,,,,,,,,,,,,,,,,,,,,
,9.0,,,,,,,,,,,,,,,,,,,,,,,
,10.0,,,,,,,,,,,,,,,,,,,,,,,
,11.0,,,,,,,,,,,,,,,,,,,,,,,
,12.0,,,,,,,,,,,,,,,,,,,,,,,
,13.0,,,,,,,,,,,,,,,,,,,,,,,
,14.0,,,,,,,,,,,,,,,,,,,,,,,
,15.0,,,,,,,,,,,,,,,,,,,,,,,
,16.0,,,,,,,,,,,,,,,,,,,,,,,
,17.0,,,,,,,,,,,,,,,,,,,,,,,
,18.0,,,,,,,,,,,,,,,,,,,,,,,
,19.0,,,,,,,,,,,,,,,,,,,,,,,
,20.0,,,,,,,,,,,,,,,,,,,,,,,
,21.0,,,,,,,,,,,,,,,,,,,,,,,
,22.0,,,,,,,,,,,,,,,,,,,,,,,
,23.0,,,,,,,,,,,,,,,,,,,,,,,
,24.0,,,,,,,,,,,,,,,,,,,,,,,
,25.0,,,,,,,,,,,,,,,,,,,,,,,
,26.0,,,,,,,,,,,,,,,,,,,,,,,
,27.0,,,,,,,,,,,,,,,,,,,,,,,
,28.0,,,,,,,,,,,,,,,,,,,,,,,
,29.0,,,,,,,,,,,,,,,,,,,,,,,
,30.0,,,,,,,,,,,,,,,,,,,,,,,
,31.0,,,,,,,,,,,,,,,,,,,,,,,
,32.0,,,,,,,,,,,,,,,,,,,,,,,
,33.0,,,,,,,,,,,,,,,,,,,,,,,
,34.0,,,,,,,,,,,,,,,,,,,,,,,
,35.0,,,,,,,,,,,,,,,,,,,,,,,
,36.0,,,,,,,,,,,,,,,,,,,,,,,
,37.0,,,,,,,,,,,,,,,,,,,,,,,
,38.0,,,,,,,,,,,,,,,,,,,,,,,
,39.0,,,,,,,,,,,,,,,,,,,,,,,
,40.0,,,,,,,,,,,,,,,,,,,,,,,
,41.0,,,,,,,,,,,,,,,,,,,,,,,
,42.0,,,,,,,,,,,,,,,,,,,,,,,
,43.0,,,,,,,,,,,,,,,,,,,,,,,
,44.0,,,,,,,,,,,,,,,,,,,,,,,
,123456.0,,,,,,,,,,,,,,,,,,,,,,,
,123457.0,,,,,,,,,,,,,,,,,,,,,,,
,123458.0,,,,,,,,,,,,,,,,,,,,,,,
,123459.0,,,,,,,,,,,,,,,,,,,,,,,
,123460.0,,,,,,,,,,,,,,,,,,,,,,,
,123461.0,,,,,,,,,,,,,,,,,,,,,,,
,123462.0,,,,,,,,,,,,,,,,,,,,,,,
,123463.0,,,,,,,,,,,,,,,,,,,,,,,
,123464.0,,,,,,,,,,,,,,,,,,,,,,,
,123465.0,,,,,,,,,,,,,,,,,,,,,,,
,123466.0,,,,,,,,,,,,,,,,,,,,,,,
,123467.0,,,,,,,,,,,,,,,,,,,,,,,
,123468.0,,,,,,,,,,,,,,,,,,,,,,,
,123469.0,,,,,,,,,,,,,,,,,,,,,,,
,123470.0,,,,,,,,,,,,,,,,,,,,,,,
,123471.0,,,,,,,,,,,,,,,,,,,,,,,
,123472.0,,,,,,,,,,,,,,,,,,,,,,,
,123473.0,,,,,,,,,,,,,,,,,,,,,,,
,123474.0,,,,,,,,,,,,,,,,,,,,,,,
,123475.0,,,,,,,,,,,,,,,,,,,,,,,
,123476.0,,,,,,,,,,,,,,,,,,,,,,,
,123477.0,,,,,,,,,,,,,,,,,,,,,,,
,123478.0,,,,,,,,,,,,,,,,,,,,,,,
,123479.0,,,,,,,,,,,,,,,,,,,,,,,
,123480.0,,,,,,,,,,,,,,,,,,,,,,,
,123481.0,,,,,,,,,,,,,,,,,,,,,,,
,123482.0,,,,,,,,,,,,,,,,,,,,,,,
,123483.0,,,,,,,,,,,,,,,,,,,,,,,
,123484.0,,,,,,,,,,,,,,,,,,,,,,,
,123485.0,,,,,,,,,,,,,,,,,,,,,,,
,123486.0,,,,,,,,,,,,,,,,,,,,,,,
,123487.0,,,,,,,,,,,,,,,,,,,,,,,
,123488.0,,,,,,,,,,,,,,,,,,,,,,,
,123489.0,,,,,,,,,,,,,,,,,,,,,,,
,123490.0,,,,,,,,,,,,,,,,,,,,,,,
,123491.0,,,,,,,,,,,,,,,,,,,,,,,
,123492.0,,,,,,,,,,,,,,,,,,,,,,,
,123493.0,,,,,,,,,,,,,,,,,,,,,,,
,123494.0,,,,,,,,,,,,,,,,,,,,,,,
,123495.0,,,,,,,,,,,,,,,,,,,,,,,
,123496.0,,,,,,,,,,,,,,,,,,,,,,,
